timestamp,city,aqi,pm25,pm10,no2,co,o3,so2,nh3,temperature,humidity,pressure,wind_speed,hour,day_of_week,month,aqi_lag_1h,aqi_lag_3h,aqi_change
2026-05-08 23:45:23,Karachi,3,16.28,67.19,0.07,95.93,56.78,0.31,0,28.07,78,1007,4.12,23,4,5,3.0,3.0,0.0
2026-05-09 01:56:09,Karachi,3,16.68,71.01,0.08,96.22,61.02,0.29,0,28.07,78,1008,2.06,1,5,5,3.0,3.0,0.0
2026-05-09 05:16:18,Karachi,3,16.5,70.68,0.06,95.05,60.31,0.25,0,32.07,55,1009,4.63,5,5,5,3.0,3.0,0.0
2026-05-09 07:42:11,Karachi,3,15.85,67.75,0.04,93.7,56.18,0.23,0,34.07,49,1008,6.17,7,5,5,3.0,3.0,0.0
2026-05-09 09:08:11,Karachi,3,15.45,65.31,0.04,93.0,54.17,0.23,0,33.07,52,1007,6.17,9,5,5,3.0,3.0,0.0
2026-05-09 10:47:01,Karachi,3,14.88,60.0,0.04,92.49,51.86,0.25,0,34.07,46,1006,6.69,10,5,5,3.0,3.0,0.0
2026-05-09 11:41:32,Karachi,3,14.69,57.41,0.05,92.37,51.62,0.26,0,33.07,52,1006,8.75,11,5,5,3.0,3.0,0.0
2026-05-09 12:53:12,Karachi,3,14.58,55.35,0.06,92.68,52.23,0.27,0,33.07,52,1007,8.23,12,5,5,3.0,3.0,0.0
2026-05-09 14:13:44,Karachi,3,14.27,52.86,0.07,93.29,56.22,0.28,0,31.07,58,1007,5.66,14,5,5,3.0,3.0,0.0
2026-05-09 15:41:00,Karachi,3,14.1,50.92,0.08,93.72,58.93,0.28,0,30.07,74,1008,4.12,15,5,5,3.0,3.0,0.0
2026-05-09 16:41:03,Karachi,3,14.16,51.05,0.07,93.87,60.28,0.28,0,30.07,74,1008,4.12,16,5,5,3.0,3.0,0.0
2026-05-09 17:41:08,Karachi,3,14.28,51.7,0.07,94.05,61.32,0.28,0,29.07,79,1008,5.14,17,5,5,3.0,3.0,0.0
2026-05-09 18:44:14,Karachi,3,14.38,52.58,0.07,93.92,62.1,0.29,0,29.07,74,1008,3.6,18,5,5,3.0,3.0,0.0
2026-05-09 19:50:34,Karachi,3,14.45,53.8,0.06,93.72,62.84,0.29,0,28.07,78,1007,4.12,19,5,5,3.0,3.0,0.0
2026-05-09 20:34:33,Karachi,3,14.54,55.04,0.06,93.39,63.25,0.3,0,28.07,78,1006,5.14,20,5,5,3.0,3.0,0.0
2026-05-09 21:34:18,Karachi,3,14.54,55.04,0.06,93.39,63.25,0.3,0,28.07,78,1006,4.12,21,5,5,3.0,3.0,0.0
2026-05-09 22:33:12,Karachi,3,14.65,56.38,0.06,93.25,63.58,0.32,0,28.07,78,1006,4.63,22,5,5,3.0,3.0,0.0
2026-05-09 23:37:23,Karachi,3,15.11,60.52,0.06,92.78,64.16,0.33,0,28.07,78,1007,5.14,23,5,5,3.0,3.0,0.0
2026-05-10 01:55:07,Karachi,3,15.83,67.04,0.07,92.58,65.3,0.33,0,28.07,78,1008,3.6,1,6,5,3.0,3.0,0.0
2026-05-10 05:30:07,Karachi,3,16.73,75.61,0.04,92.44,65.13,0.3,0,32.07,58,1008,4.12,5,6,5,3.0,3.0,0.0
2026-05-10 07:56:14,Karachi,3,16.7,75.55,0.03,91.65,60.55,0.28,0,35.07,49,1007,7.72,7,6,5,3.0,3.0,0.0
2026-05-10 09:23:39,Karachi,3,16.53,74.07,0.03,90.98,57.72,0.27,0,35.07,46,1006,7.72,9,6,5,3.0,3.0,0.0
2026-05-10 10:54:18,Karachi,3,16.04,70.33,0.04,90.17,54.1,0.27,0,35.07,43,1005,7.72,10,6,5,3.0,3.0,0.0
2026-05-10 11:41:53,Karachi,3,15.68,68.23,0.04,89.85,53.72,0.28,0,34.07,49,1005,7.72,11,6,5,3.0,3.0,0.0
2026-05-10 12:54:22,Karachi,3,15.4,66.64,0.05,90.06,54.6,0.29,0,33.07,55,1005,7.72,12,6,5,3.0,3.0,0.0
2026-05-10 14:16:41,Karachi,3,14.59,59.59,0.07,91.13,59.46,0.3,0,31.07,66,1006,6.17,14,6,5,3.0,3.0,0.0
2026-05-10 15:42:31,Karachi,3,14.8,60.13,0.08,91.35,60.65,0.31,0,30.07,70,1007,6.17,15,6,5,3.0,3.0,0.0
2026-05-10 16:42:02,Karachi,3,14.91,60.56,0.08,91.53,60.75,0.31,0,29.07,74,1007,5.14,16,6,5,3.0,3.0,0.0
2026-05-10 17:41:46,Karachi,3,14.99,61.18,0.08,91.51,60.88,0.32,0,29.07,74,1007,4.12,17,6,5,3.0,3.0,0.0
2026-05-10 18:45:30,Karachi,3,15.01,61.96,0.07,91.39,60.79,0.32,0,28.07,78,1006,3.09,18,6,5,3.0,3.0,0.0
2026-05-10 19:52:23,Karachi,3,15.02,62.9,0.07,91.22,60.89,0.31,0,28.07,78,1006,3.09,19,6,5,3.0,3.0,0.0
2026-05-10 20:37:30,Karachi,3,15.07,63.71,0.07,91.19,60.95,0.31,0,28.07,78,1005,3.6,20,6,5,3.0,3.0,0.0
2026-05-10 21:38:32,Karachi,3,15.14,64.58,0.07,91.12,60.9,0.31,0,28.07,78,1005,3.09,21,6,5,3.0,3.0,0.0
2026-05-10 22:36:35,Karachi,3,15.23,65.57,0.07,90.98,60.91,0.31,0,28.07,78,1005,3.09,22,6,5,3.0,3.0,0.0
2026-05-10 23:41:08,Karachi,3,15.32,66.47,0.07,90.8,60.87,0.32,0,27.1,84,1005,5.74,23,6,5,3.0,3.0,0.0
2026-05-11 02:05:06,Karachi,3,15.52,68.07,0.09,90.47,60.68,0.34,0,28.07,83,1007,3.6,2,0,5,3.0,3.0,0.0
2026-05-11 06:28:34,Karachi,3,15.52,68.34,0.06,89.63,58.88,0.35,0,33.07,55,1007,6.17,6,0,5,3.0,3.0,0.0
2026-05-11 10:28:07,Karachi,3,15.64,66.02,0.05,88.67,54.82,0.33,0,34.07,49,1004,6.69,10,0,5,3.0,3.0,0.0
2026-05-11 13:37:39,Karachi,3,16.01,64.23,0.08,87.5,57.09,0.34,0,32.07,58,1004,5.66,13,0,5,3.0,3.0,0.0
2026-05-11 16:24:17,Karachi,3,16.42,63.82,0.09,87.25,59.16,0.35,0,30.07,74,1006,3.6,16,0,5,3.0,3.0,0.0
2026-05-11 18:50:47,Karachi,3,17.34,68.86,0.08,87.54,62.92,0.36,0,30.07,74,1006,4.12,18,0,5,3.0,3.0,0.0
2026-05-11 20:26:25,Karachi,3,17.64,70.91,0.08,87.68,63.79,0.36,0,29.07,79,1004,3.6,20,0,5,3.0,3.0,0.0
2026-05-11 21:57:32,Karachi,3,18.35,75.53,0.08,88.4,64.28,0.37,0,29.07,79,1003,4.63,21,0,5,3.0,3.0,0.0
2026-05-11 22:51:10,Karachi,3,18.8,78.01,0.09,88.76,64.17,0.38,0,29.07,79,1004,4.63,22,0,5,3.0,3.0,0.0
